46091,"Doradca zawodowy",2017-10-02,2159.78,2017-10-30,895}
46092,"Specjalista ds. funduszy unijnych",1997-05-15,4770.43,1997-05-23,776}
46093,"Projektant konstrukcji budowlanych",1998-05-18,5533.87,1998-08-30,3732}
46094,"Koordynator sprzedaży",1990-11-06,10751.77,1990-11-13,3460}
46095,"Urzędnik państwowy",2017-07-17,10058.37,2017-10-21,4449}
46096,"Specjalista ds. funduszy unijnych",1973-05-17,4302.07,1973-08-06,4922}
46097,"Lekarz",2011-04-03,4604.83,2011-05-27,2095}
46098,"Dyrektor ds.Administracyjnych",1975-07-23,8631.19,1975-08-12,3702}
46099,"Technolog",2017-11-03,10409.01,2017-12-05,123}
46100,"Pełnomocnik ds. Jakości",1982-10-16,8019.24,1982-11-18,2516}
46101,"Specjalista ds. funduszy unijnych",1998-01-06,6751.49,1998-04-04,2054}
46102,"Pracownik biurowy",1972-01-08,9845.26,1972-03-18,1468}
46103,"Prawnik",1988-03-22,8972.61,1988-04-19,1640}
46104,"Tłumacz",2008-07-09,4364.09,2008-07-31,3754}
46105,"Product Manager",2015-09-15,9079.68,2015-11-01,4437}
46106,"Agent celny",1986-04-01,7241.3,1986-04-12,4049}
46107,"Koordynator robót budowlanych",1975-02-07,4924.7,1975-05-08,965}
46108,"Spedytor",1995-01-26,1820.71,1995-02-04,3205}
46109,"Pilot wycieczek",1977-11-13,10226.24,1978-01-03,3150}
46110,"Dyrektor ds. Personalnych",2004-09-19,7057.64,2004-09-25,4795}
46111,"Product Manager",2012-07-05,9629.09,2012-08-21,4488}
46112,"Projektant konstrukcji budowlanych",1979-08-16,3916.5,1979-09-19,3946}
46113,"Tłumacz",1995-11-23,3826.52,1995-12-12,3082}
46114,"Office Manager",1974-11-18,11310.17,1975-01-25,4597}
46115,"Dyrektor ds.Administracyjnych",2010-02-24,5512.19,2010-04-23,4271}
46116,"Prawnik",1989-11-16,5778.33,1990-03-11,2319}
46117,"Specjalista ds. turystyki",2015-03-27,4076.9,2015-05-21,4874}
46118,"Konstruktor",1978-11-09,10076.01,1979-02-28,1166}
46119,"Lektor",2009-04-22,8040.44,2009-07-07,2720}
46120,"Dziennikarz",1981-12-18,6145.16,1982-01-15,1130}
46121,"Specjalista ds. inwestycji",1984-07-16,2113.7,1984-08-06,4573}
46122,"Dyrektor ds.Administracyjnych",1995-04-17,4075.84,1995-05-22,4067}
46123,"Projektant IT",2003-06-18,6274.1,2003-09-06,1965}
46124,"Agent celny",1979-01-21,10651.85,1979-03-22,2986}
46125,"Specjalista ds. obsługi klienta",1999-03-19,6004.47,1999-04-19,604}
46126,"Specjalista ds. planowania produkcji",2004-08-09,9653.32,2004-10-18,4559}
46127,"Dyrektor ds. Rozwoju",1983-01-02,11240.12,1983-01-13,3445}
46128,"Inżynier utrzymania ruchu",1976-09-12,6452.36,1976-10-23,1775}
46129,"Pedagog",2013-04-27,7383.54,2013-07-07,2415}
46130,"Specjalista ds. ochrony środowiska",1973-01-26,10833.22,1973-05-07,2061}
46131,"Dietetyk",2013-10-15,2781.59,2013-11-15,2244}
46132,"Programista PLC",1985-06-01,6228.66,1985-09-27,4063}
46133,"Dyrektor ds. Sprzedaży",1996-01-02,1946.33,1996-03-27,1288}
46134,"Agenta nieruchomości",2008-07-19,1803.59,2008-08-22,4285}
46135,"Automatyk",2013-04-04,3284.95,2013-04-14,4786}
46136,"Specjalista ds. dostaw",2016-02-09,5757.29,2016-06-02,4553}
46137,"Rzeczoznawca",1973-09-12,9599.81,1973-12-31,804}
46138,"Administrator",2012-11-23,7297.69,2013-02-21,3397}
46139,"Agenta nieruchomości",1988-07-24,3813.18,1988-08-07,3228}
46140,"Specjalista ds. badań i rozwoju",1979-01-07,9693.02,1979-01-25,4238}
46141,"Technolog",1973-07-27,9452.19,1973-09-14,349}
46142,"Inżynier utrzymania ruchu",2007-05-10,2538.56,2007-07-16,270}
46143,"Programista",1998-04-02,3726.17,1998-06-09,4569}
46144,"Administrator",2002-10-10,11391.39,2003-01-10,1763}
46145,"Doradca techniczno-handlowy",2013-01-13,6961.68,2013-02-14,2106}
46146,"Kierownik Magazynu",1978-09-25,1750.92,1979-01-10,4628}
46147,"Pracownik socjalny",2009-07-19,5613.95,2009-11-02,1662}
46148,"Office Manager",2000-09-05,2360.84,2000-12-13,3954}
46149,"Konstruktor",2004-06-10,10868.71,2004-08-21,3853}
46150,"Pilot wycieczek",1981-08-23,2959.47,1981-12-17,3464}
46151,"Dyrektor ds.Administracyjnych",2007-02-16,8247.55,2007-04-11,1243}
46152,"Dyrektor ds. Rozwoju",1974-04-10,2375.18,1974-05-13,3310}
46153,"Koordynator sprzedaży",2009-02-10,11392.96,2009-04-13,2756}
46154,"Kosztorysant",2014-10-26,8407.35,2015-01-01,617}
46155,"Farmaceuta",1979-11-18,3260.08,1980-02-20,1978}
46156,"Programista PLC",2008-07-12,7924.12,2008-11-01,2305}
46157,"Specjalista ds. badań i rozwoju",1998-08-04,8528.06,1998-08-19,593}
46158,"Dyrektor ds. Rozwoju",1999-02-27,3086.9,1999-03-23,3611}
46159,"Agent celny",1971-05-02,10191.72,1971-08-12,1943}
46160,"Specjalista ds. planowania produkcji",1998-11-06,6947.17,1999-01-19,4308}
46161,"Projektant konstrukcji budowlanych",1988-08-01,7883.55,1988-11-16,3283}
46162,"Programista PLC",2003-05-10,6503.43,2003-07-30,4537}
46163,"Agenta nieruchomości",1981-12-09,2974.3,1981-12-29,4912}
46164,"Farmaceuta",1984-07-06,7610.62,1984-09-16,2251}
46165,"Spedytor",2014-10-11,10172.47,2014-10-24,1873}
46166,"Dyrektor ds. Marketingu",1995-06-13,6180.7,1995-08-15,1441}
46167,"Kierownik Magazynu",1982-07-05,1677.68,1982-10-20,3455}
46168,"Dyrektor ds. Logistyki",2006-10-19,6010.96,2006-10-27,1309}
46169,"Specjalista ds. planowania produkcji",1976-07-18,9491.71,1976-08-14,2479}
46170,"Pilot wycieczek",2011-07-08,2643.88,2011-10-31,3265}
46171,"Grafik",1989-07-23,7221.61,1989-08-26,3894}
46172,"Dziennikarz",1985-12-11,9507.43,1985-12-18,3020}
46173,"Konstruktor",1998-03-25,4938.93,1998-05-25,1658}
46174,"Projektant wzornictwa",1981-02-22,2007.24,1981-06-08,583}
46175,"Księgowa",1990-06-05,2404.6,1990-08-16,1083}
46176,"Specjalista ds. zakupów",2002-12-12,10288.48,2003-03-31,1259}
46177,"Doradca zawodowy",1985-05-03,11164.85,1985-05-16,1645}
46178,"Inżynier utrzymania ruchu",2007-11-16,10409.33,2008-03-09,4104}
46179,"Specjalista ds. BHP",1977-09-12,11239.83,1977-11-14,2549}
46180,"Doradca finansowy",1998-03-18,9948.45,1998-06-12,3710}
46181,"Przedstawiciel medyczny",1996-12-17,2744.76,1997-03-26,1880}
46182,"Dyrektor ds.Administracyjnych",1989-08-12,3368.02,1989-10-24,976}
46183,"Agent celny",1994-04-23,5639.03,1994-06-28,1898}
46184,"Handlowiec",1971-11-17,6492.78,1972-01-02,1997}
46185,"Doradca techniczno-handlowy",2013-10-08,9050.2,2013-11-27,1124}
46186,"Doradca zawodowy",1997-07-28,6680.24,1997-09-26,1371}
46187,"Project Manager",1971-12-23,3761.51,1972-02-04,1384}
46188,"Project Manager",1987-07-13,11382.54,1987-10-14,1525}
46189,"Webmaster",1991-11-07,7247.63,1991-12-04,2213}
46190,"Prawnik",1986-12-28,3629.28,1987-01-31,1738}
46191,"Urzędnik państwowy",1997-08-22,10644.97,1997-09-28,1327}
46192,"Specjalista ds. ochrony środowiska",1971-03-08,7145.04,1971-05-13,4518}
46193,"Dyrektor ds. Finansowych",1997-11-18,11431.21,1998-01-01,1545}
46194,"Architekt budownictwa",2000-12-06,1901.13,2001-01-10,3966}
46195,"Kosztorysant",1997-09-16,4891.73,1997-09-19,211}
46196,"Dziennikarz",2007-09-28,6652.61,2007-12-05,3400}
46197,"Notariusz",2001-08-19,7764.26,2001-09-18,3117}
46198,"Ekonomista",2011-06-13,2834.0,2011-08-27,477}
46199,"Dyrektor ds. Personalnych",1987-02-17,8474.62,1987-05-04,1096}
46200,"Recepcjonistka",1973-02-10,4971.96,1973-03-09,1907}
46201,"Notariusz",1987-12-26,7745.74,1988-01-04,289}
46202,"Kosztorysant",1980-05-02,3491.82,1980-07-22,2500}
46203,"Lektor",2005-05-13,3741.31,2005-06-01,4989}
46204,"Grafik",2011-08-23,8189.18,2011-09-20,1325}
46205,"Doradca techniczno-handlowy",1982-12-09,3923.24,1983-02-24,768}
46206,"Pracownik socjalny",2017-08-03,6475.66,2017-09-25,2887}
46207,"Recepcjonistka",2016-12-02,9736.03,2017-01-01,4532}
46208,"Pełnomocnik ds. Jakości",1975-04-23,8370.75,1975-04-25,894}
46209,"Asystentka zarządu",1988-10-06,3061.57,1988-10-20,2211}
46210,"Księgowa",1992-05-21,11473.06,1992-07-23,535}
46211,"Notariusz",1976-12-03,10955.53,1976-12-14,4905}
46212,"Adwokat",1977-08-04,8450.69,1977-09-14,3535}
46213,"Administrator",1986-09-16,1719.4,1987-01-09,4964}
46214,"Adwokat",2015-04-26,11431.05,2015-08-18,186}
46215,"Pracownik socjalny",1999-08-18,2686.54,1999-10-07,947}
46216,"Geodeta",2000-08-12,10835.04,2000-10-29,558}
46217,"Pracownik biurowy",1991-03-09,6367.64,1991-05-01,287}
46218,"Rzeczoznawca",1987-04-20,2510.63,1987-05-22,2277}
46219,"Projektant IT",2009-10-24,4880.44,2009-12-31,4522}
46220,"Recepcjonistka",1991-10-07,11447.4,1991-12-04,1839}
46221,"Inżynier ds. Wdrażania Produkcji",1974-12-26,3338.5,1975-03-16,1594}
46222,"Konstruktor",1995-05-09,4101.05,1995-07-03,2223}
46223,"Pedagog",1992-12-06,10830.24,1993-03-25,1578}
46224,"Administrator",2002-04-20,3138.56,2002-06-11,1425}
46225,"Projektant wzornictwa",2003-06-02,9161.54,2003-08-21,4004}
46226,"Programista PLC",2008-09-23,7264.51,2008-10-18,4128}
46227,"Konsultant ds. Wdrożeń",2009-09-25,4981.85,2009-10-11,4183}
46228,"Specjalista ds. dostaw",2002-04-07,10492.35,2002-06-23,3832}
46229,"Prezenter",2002-04-04,10052.54,2002-06-01,2610}
46230,"Dyrektor ds. Logistyki",1987-09-07,4066.32,1987-09-25,4456}
46231,"Analityk rynku",2006-03-03,7010.76,2006-05-05,1888}
46232,"Product Manager",1994-07-12,4555.6,1994-10-14,444}
46233,"Specjalista ds. zakupów",1987-04-08,6056.89,1987-06-15,2222}
46234,"Koordynator sprzedaży",1994-11-15,7704.69,1995-01-20,4457}
46235,"Lekarz",2000-01-09,4028.26,2000-03-11,2532}
46236,"Copywriter",1988-12-06,6740.3,1988-12-28,4842}
46237,"Dyrektor ds. Logistyki",1970-04-09,3742.98,1970-04-27,348}
46238,"Kosztorysant",1985-06-26,10962.82,1985-08-24,2043}
46239,"Programista PLC",1994-05-04,2586.32,1994-08-19,2429}
46240,"Dyrektor ds.Administracyjnych",1981-01-15,9904.9,1981-04-21,2232}
46241,"Ekonomista",1987-06-13,4459.49,1987-10-10,4508}
46242,"Doradca zawodowy",2009-11-25,6200.46,2010-03-05,2335}
46243,"Inżynier ds. Wdrażania Produkcji",2017-05-18,7685.17,2017-06-23,1510}
46244,"Geodeta",1999-08-17,9784.83,1999-11-21,1199}
46245,"Asystentka zarządu",1971-06-07,8121.24,1971-07-15,2719}
46246,"Specjalista ds. zakupów",2008-04-24,3939.73,2008-06-07,1734}
46247,"Kierownik punktu sprzedaży",2017-08-15,2381.38,2017-11-23,797}
46248,"Recepcjonistka",1976-07-24,10308.65,1976-11-17,1199}
46249,"Pełnomocnik ds. Jakości",1987-04-26,4700.42,1987-08-19,2994}
46250,"Pełnomocnik ds. Jakości",1980-08-17,8786.32,1980-09-13,2902}
46251,"Asystentka zarządu",2007-04-01,4390.27,2007-06-23,4303}
46252,"Architekt budownictwa",1984-02-27,10630.49,1984-05-02,2757}
46253,"Programista",1974-07-27,2798.4,1974-11-09,2573}
46254,"Projektant wzornictwa",1973-04-17,7847.62,1973-06-23,4207}
46255,"Dietetyk",1998-05-26,10294.99,1998-07-23,2352}
46256,"Notariusz",1977-06-03,3871.53,1977-07-25,1416}
46257,"Architekt budownictwa",1970-12-16,9964.4,1971-02-19,4406}
46258,"Konsultant ds. Wdrożeń",1990-12-01,9300.91,1991-03-28,4893}
46259,"Copywriter",1998-05-14,7450.69,1998-07-16,1232}
46260,"Dyrektor ds. Personalnych",1982-04-13,5607.71,1982-07-26,1563}
46261,"Specjalista ds. BHP",1995-12-28,8946.08,1996-04-15,4899}
46262,"Spedytor",1999-05-04,5550.74,1999-06-19,2338}
46263,"Specjalista ds. funduszy unijnych",2006-12-24,7243.82,2007-03-25,433}
46264,"Projektant wzornictwa",2017-12-20,11137.36,2018-01-20,1915}
46265,"Automatyk",2002-06-11,2126.57,2002-09-15,801}
46266,"Dyrektor ds. Personalnych",1986-07-11,3317.79,1986-07-19,406}
46267,"Trener",2001-08-22,3348.95,2001-10-30,1506}
46268,"Urzędnik państwowy",1993-07-13,4618.51,1993-09-24,1848}
46269,"Specjalista ds. BHP",1989-09-23,6210.94,1990-01-16,2083}
46270,"Koordynator sprzedaży",2007-05-22,10017.95,2007-07-30,3691}
46271,"Programista",1997-06-08,3749.04,1997-09-22,257}
46272,"Ekonomista",1998-05-04,6557.28,1998-05-13,3604}
46273,"Handlowiec",1993-06-05,10770.72,1993-08-28,3887}
46274,"Recepcjonistka",1975-10-03,10373.4,1975-11-18,1346}
46275,"Księgowa",1984-07-27,5245.04,1984-10-03,4622}
46276,"Telemarketer",1996-04-09,5119.93,1996-07-12,3908}
46277,"Pracownik biurowy",2012-01-14,1961.42,2012-01-20,1016}
46278,"Analityk rynku",1978-08-13,10316.25,1978-11-19,4458}
46279,"Doradca zawodowy",2013-06-08,2530.88,2013-08-23,2592}
46280,"Dietetyk",1976-09-27,10529.39,1977-01-15,2891}
46281,"Ekonomista",2013-11-10,10495.55,2013-12-28,1875}
46282,"Specjalista ds. badań i rozwoju",2005-07-16,4952.55,2005-09-13,4214}
46283,"Specjalista ds. marketingu",1995-10-07,8895.11,1995-11-05,2037}
46284,"Analityk rynku",2011-12-24,7254.82,2012-01-07,2171}
46285,"Programista PLC",1988-04-03,8213.84,1988-04-15,530}
46286,"Dyrektor ds.Administracyjnych",1979-10-15,2568.3,1980-01-22,2921}
46287,"Agenta nieruchomości",1982-09-10,6890.71,1982-10-10,4967}
46288,"Specjalista ds. turystyki",1985-07-21,2059.91,1985-09-29,4330}
46289,"Handlowiec",1990-02-05,5210.96,1990-03-06,3849}
46290,"Doradca zawodowy",2007-01-07,3791.55,2007-03-24,1525}
46291,"Ekonomista",1990-05-02,4559.34,1990-06-23,2584}
46292,"Prezenter",2006-09-24,5477.54,2006-11-20,1151}
46293,"Adwokat",1977-06-01,4059.22,1977-07-07,2235}
46294,"Notariusz",1994-07-06,7464.67,1994-07-11,4264}
46295,"Programista",1981-10-12,4016.0,1981-11-15,796}
46296,"Specjalista ds. turystyki",1989-02-25,7994.48,1989-05-01,4220}
46297,"Programista",1998-07-12,7534.58,1998-08-14,3633}
46298,"Doradca zawodowy",1984-01-04,6527.1,1984-01-20,1139}
46299,"Konstruktor",1989-05-15,6816.32,1989-07-07,2735}
46300,"Handlowiec",1972-03-19,11024.91,1972-04-04,4020}
46301,"Administrator",1989-06-13,6016.65,1989-07-25,4818}
46302,"Pełnomocnik ds. Jakości",1985-05-19,10372.05,1985-08-16,1032}
46303,"Projektant IT",1976-04-02,9412.32,1976-05-20,1188}
46304,"Analityk rynku",2008-12-10,11403.53,2009-03-10,3610}
46305,"Dyrektor ds. Rozwoju",2003-05-06,2851.24,2003-08-04,1394}
46306,"Copywriter",2013-09-04,9954.25,2013-09-05,4321}
46307,"Programista",2016-07-06,9030.29,2016-10-02,1344}
46308,"Webmaster",1978-10-02,10527.47,1978-11-11,1963}
46309,"Recepcjonistka",1974-08-09,2994.48,1974-09-25,4503}
46310,"Agenta nieruchomości",1970-03-23,1976.42,1970-04-25,3483}
46311,"Specjalista ds. turystyki",2014-07-02,4939.17,2014-10-11,1331}
46312,"Project Manager",1996-06-22,4755.32,1996-06-29,1495}
46313,"Grafik",1970-09-02,6825.95,1970-11-13,582}
46314,"Doradca techniczno-handlowy",1994-01-01,1968.16,1994-02-13,3727}
46315,"Specjalista ds. badań i rozwoju",1984-05-21,5315.88,1984-08-23,4880}
46316,"Product Manager",1987-04-18,9336.19,1987-06-19,219}
46317,"Specjalista ds. zakupów",1980-11-03,2317.26,1980-12-31,3232}
46318,"Pilot wycieczek",1978-07-25,4199.85,1978-08-28,445}
46319,"Inżynier utrzymania ruchu",2002-11-09,8145.05,2003-01-04,3497}
46320,"Specjalista ds. transportu",1977-12-05,6315.98,1978-02-13,4550}
46321,"Specjalista ds. badań i rozwoju",2012-08-16,10804.22,2012-12-13,2487}
46322,"Dyrektor ds. Logistyki",1973-08-02,5729.2,1973-09-13,691}
46323,"Trener",2014-04-25,6547.11,2014-05-21,3423}
46324,"Dyrektor ds. Logistyki",2005-08-24,4669.31,2005-11-23,1859}
46325,"Inżynier Budowy",1991-09-01,11206.67,1991-12-25,810}
46326,"Trener",2002-03-07,1943.26,2002-03-17,735}
46327,"Specjalista ds. reklamacji",1975-09-23,10182.94,1975-12-12,1086}
46328,"Product Manager",1988-01-05,8486.13,1988-05-04,284}
46329,"Telemarketer",1971-07-14,2436.08,1971-09-27,3080}
46330,"Urzędnik państwowy",1981-11-24,8311.92,1982-03-06,4454}
46331,"Inżynier Budowy",1993-04-09,8589.05,1993-07-24,2015}
46332,"Dyrektor ds. Sprzedaży",2003-03-13,8625.52,2003-05-24,2663}
46333,"Specjalista ds. BHP",1980-07-13,6977.37,1980-09-02,2802}
46334,"Specjalista ds. marketingu",1977-02-09,8135.97,1977-05-02,763}
46335,"Dyrektor ds. Marketingu",1988-05-10,3610.02,1988-05-26,1992}
46336,"Pracownik socjalny",2008-07-13,2885.06,2008-10-17,1207}
46337,"Dyrektor ds. Finansowych",1997-01-15,4580.99,1997-03-31,3562}
46338,"Office Manager",1975-08-04,4585.37,1975-11-09,1607}
46339,"Laborant",1983-04-21,5656.57,1983-06-12,1622}
46340,"Programista baz danych",1974-03-15,4205.03,1974-05-27,2888}
46341,"Webmaster",2016-06-12,5254.61,2016-07-20,515}
46342,"Programista baz danych",2012-06-22,6101.14,2012-08-05,4219}
46343,"Doradca finansowy",2001-07-20,7148.59,2001-09-25,2321}
46344,"Telemarketer",2015-09-08,5723.51,2015-09-11,2412}
46345,"Prezenter",1998-01-26,7876.85,1998-05-26,1939}
46346,"Specjalista ds. dostaw",1972-07-27,6274.87,1972-08-10,3744}
46347,"Rzeczoznawca",1985-12-07,8284.87,1986-02-19,3072}
46348,"Przedstawiciel handlowy",1971-06-22,5717.91,1971-09-06,2922}
46349,"Programista baz danych",1994-05-26,5193.42,1994-09-09,4812}
46350,"Dyrektor ds. Logistyki",1983-06-14,1800.96,1983-09-06,3775}
46351,"Agenta nieruchomości",2007-03-13,2148.19,2007-05-17,802}
46352,"Urzędnik państwowy",1979-04-25,8038.58,1979-08-15,1211}
46353,"Kierownik punktu sprzedaży",1984-01-25,2336.78,1984-04-10,1935}
46354,"Recepcjonistka",1982-06-09,9570.3,1982-07-29,3406}
46355,"Inżynier Środowiska",1987-02-24,2781.65,1987-05-06,1053}
46356,"Specjalista ds. dostaw",2009-07-20,4878.83,2009-08-07,4209}
46357,"Doradca techniczno-handlowy",1971-09-23,4771.4,1971-10-31,2522}
46358,"Prezenter",1986-01-18,10415.12,1986-03-24,2545}
46359,"Trener",2002-05-09,10065.88,2002-05-18,187}
46360,"Prawnik",1974-12-18,6409.21,1975-02-20,1532}
46361,"Dyrektor ds. Rozwoju",2011-05-26,5155.82,2011-07-24,4225}
46362,"Pilot wycieczek",1977-03-03,7179.26,1977-03-25,307}
46363,"Analityk rynku",1976-06-22,2125.66,1976-08-01,2189}
46364,"Przedstawiciel medyczny",2017-03-14,10326.39,2017-07-08,1859}
46365,"Przedstawiciel handlowy",1991-04-21,7153.53,1991-07-22,1006}
46366,"Analityk rynku",1997-03-12,9925.5,1997-04-17,2266}
46367,"Handlowiec",2000-10-28,2824.04,2000-11-27,2653}
46368,"Tłumacz",1992-02-12,2206.13,1992-04-05,2963}
46369,"Specjalista ds. dostaw",2000-03-12,7716.42,2000-03-17,4135}
46370,"Spedytor",1970-11-07,7657.6,1970-11-16,1169}
46371,"Inżynier Środowiska",2008-02-06,9955.84,2008-03-21,2605}
46372,"Prawnik",1981-07-21,2433.35,1981-10-23,2671}
46373,"Konsultant ds. Wdrożeń",1972-11-08,6102.1,1973-02-19,1344}
46374,"Telemarketer",1988-09-08,4109.44,1988-11-02,2790}
46375,"Dyrektor ds. Sprzedaży",2017-10-04,8411.6,2017-12-26,2920}
46376,"Pilot wycieczek",2014-11-27,11444.0,2014-12-19,3730}
46377,"Inżynier ds. Wdrażania Produkcji",2010-09-09,8966.31,2010-12-17,3896}
46378,"Dyrektor ds. Rozwoju",1971-12-15,11109.92,1972-02-18,1899}
46379,"Dyrektor ds. Marketingu",1996-08-22,9885.88,1996-10-22,110}
46380,"Koordynator sprzedaży",2009-11-23,10895.79,2009-12-06,1806}
46381,"Dietetyk",2009-09-23,1641.33,2009-10-23,1927}
46382,"Administrator",2004-04-03,6019.42,2004-05-02,4404}
46383,"Prezenter",1992-08-15,7661.07,1992-12-12,3236}
46384,"Specjalista ds. PR",1988-04-20,8525.44,1988-07-01,3453}
46385,"Copywriter",1979-07-22,3390.35,1979-11-01,4195}
46386,"Grafik",1998-07-06,2837.53,1998-07-08,4035}
46387,"Pracownik biurowy",1999-03-02,5409.47,1999-06-27,3959}
46388,"Laborant",2014-11-16,7723.82,2015-03-11,3999}
46389,"Asystentka zarządu",1991-06-11,3257.39,1991-08-06,178}
46390,"Inżynier Środowiska",2005-04-27,7257.32,2005-06-29,4609}
46391,"Pilot wycieczek",2007-06-13,2280.46,2007-08-26,3205}
46392,"Doradca techniczno-handlowy",1996-07-17,4476.5,1996-10-18,811}
46393,"Lektor",1988-06-27,9588.5,1988-09-27,4425}
46394,"Specjalista ds. funduszy unijnych",1998-04-15,9888.29,1998-04-26,4533}
46395,"Trener",1982-11-01,10219.69,1983-01-22,3560}
46396,"Programista",1978-02-14,6847.31,1978-04-28,2353}
46397,"Inżynier utrzymania ruchu",1986-05-27,8939.01,1986-06-03,4201}
46398,"Specjalista ds. BHP",1992-01-24,11080.28,1992-04-17,3311}
46399,"Webmaster",1990-03-11,11099.12,1990-06-30,931}
46400,"Specjalista ds. obsługi klienta",1972-04-25,3879.2,1972-07-05,4711}
46401,"Dietetyk",1979-10-14,1502.61,1979-12-04,4252}
46402,"Farmaceuta",2010-07-28,5529.46,2010-11-07,2127}
46403,"Specjalista ds. inwestycji",1991-10-28,7071.73,1992-01-28,4617}
46404,"Specjalista ds. zakupów",2009-02-10,8741.83,2009-02-28,3900}
46405,"Laborant",1983-03-27,9418.18,1983-04-18,1307}
46406,"Doradca techniczno-handlowy",1989-04-15,3886.21,1989-05-07,2791}
46407,"Inżynier Budowy",1979-04-12,10839.51,1979-07-01,3103}
46408,"Dyrektor ds. Personalnych",1973-07-10,11387.96,1973-08-07,2526}
46409,"Pełnomocnik ds. Jakości",1990-06-15,5662.59,1990-08-06,3983}
46410,"Specjalista ds. dostaw",2002-08-08,2649.42,2002-11-20,4602}
46411,"Handlowiec",1980-12-12,4975.82,1981-01-23,1645}
46412,"Pracownik biurowy",2017-09-05,8731.39,2017-09-10,1069}
46413,"Agenta nieruchomości",1974-07-28,9638.22,1974-07-31,1499}
46414,"Ekonomista",2006-10-14,8233.28,2007-02-05,1396}
46415,"Dyrektor ds. Personalnych",2017-08-02,9555.31,2017-11-20,1741}
46416,"Doradca zawodowy",1983-03-17,5688.03,1983-06-23,343}
46417,"Przedstawiciel medyczny",2012-03-04,5634.35,2012-05-25,3920}
46418,"Specjalista ds. turystyki",2017-01-27,4346.37,2017-04-13,4847}
46419,"Geodeta",1983-04-03,9396.94,1983-05-06,240}
46420,"Inżynier utrzymania ruchu",2014-08-21,8181.36,2014-09-24,193}
46421,"Specjalista ds. BHP",1984-04-04,1589.7,1984-05-12,566}
46422,"Przedstawiciel handlowy",1976-05-02,7842.14,1976-05-17,1078}
46423,"Konsultant ds. Wdrożeń",1972-04-28,4196.88,1972-07-24,1649}
46424,"Analityk rynku",2015-07-02,11278.51,2015-10-25,3792}
46425,"Dziennikarz",2009-05-09,11351.66,2009-08-07,2872}
46426,"Dziennikarz",1976-07-10,2805.83,1976-08-05,3253}
46427,"Konsultant ds. Wdrożeń",2006-09-11,6743.77,2006-09-25,126}
46428,"Dyrektor ds. Logistyki",1978-06-14,8003.13,1978-10-06,4033}
46429,"Telemarketer",1993-11-21,10890.26,1993-12-15,4998}
46430,"Specjalista ds. ochrony środowiska",2004-12-18,9771.96,2005-02-08,791}
46431,"Specjalista ds. obsługi klienta",1986-12-16,1780.52,1987-03-04,1390}
46432,"Koordynator sprzedaży",1977-05-18,6182.46,1977-06-03,326}
